player_name,player_key,datasets,draft_year_min,draft_year_max,source_row_count,match_method,nba_person_id,nba_full_name,nba_is_active,headshot_url,local_file,download_status,http_status,content_type
Sterling Brown,sterling brown,historical,2017,2017,1,exact_full_name,1628425.0,Sterling Brown,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628425.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\sterling_brown__1628425.png,downloaded,200.0,image/png
Terrance Ferguson,terrance ferguson,historical,2017,2017,1,exact_full_name,1628390.0,Terrance Ferguson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628390.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\terrance_ferguson__1628390.png,downloaded,200.0,image/png
Tony Bradley,tony bradley,historical,2017,2017,2,exact_full_name,1628396.0,Tony Bradley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628396.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tony_bradley__1628396.png,downloaded,200.0,image/png
Tyler Dorsey,tyler dorsey,historical,2017,2017,1,exact_full_name,1628416.0,Tyler Dorsey,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628416.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tyler_dorsey__1628416.png,downloaded,200.0,image/png
Tyler Lydon,tyler lydon,historical,2017,2017,1,exact_full_name,1628399.0,Tyler Lydon,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628399.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\tyler_lydon__1628399.png,downloaded,200.0,image/png
Vlatko Čančar,vlatko cancar,historical,2017,2017,1,exact_full_name,1628427.0,Vlatko Čančar,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628427.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\vlatko_cancar__1628427.png,downloaded,200.0,image/png
Zach Collins,zach collins,historical,2017,2017,1,exact_full_name,1628380.0,Zach Collins,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\zach_collins__1628380.png,downloaded,200.0,image/png
Aaron Holiday,aaron holiday,historical,2018,2018,2,exact_full_name,1628988.0,Aaron Holiday,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\aaron_holiday__1628988.png,downloaded,200.0,image/png
Anfernee Simons,anfernee simons,historical,2018,2018,1,exact_full_name,1629014.0,Anfernee Simons,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629014.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\anfernee_simons__1629014.png,downloaded,200.0,image/png
Arnoldas Kulboka,arnoldas kulboka,historical,2018,2018,1,exact_full_name,1629083.0,Arnoldas Kulboka,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629083.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\arnoldas_kulboka__1629083.png,downloaded,200.0,image/png
Bruce Brown,bruce brown,historical,2018,2018,1,exact_full_name,1628971.0,Bruce Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\bruce_brown__1628971.png,downloaded,200.0,image/png
Chandler Hutchison,chandler hutchison,historical,2018,2018,1,exact_full_name,1628990.0,Chandler Hutchison,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628990.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\chandler_hutchison__1628990.png,downloaded,200.0,image/png
Chimezie Metu,chimezie metu,historical,2018,2018,1,exact_full_name,1629002.0,Chimezie Metu,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629002.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\chimezie_metu__1629002.png,downloaded,200.0,image/png
Collin Sexton,collin sexton,historical,2018,2018,1,exact_full_name,1629012.0,Collin Sexton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629012.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\collin_sexton__1629012.png,downloaded,200.0,image/png
De'Anthony Melton,de anthony melton,historical,2018,2018,1,exact_full_name,1629001.0,De'Anthony Melton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629001.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\de_anthony_melton__1629001.png,downloaded,200.0,image/png
Deandre Ayton,deandre ayton,historical,2018,2018,1,exact_full_name,1629028.0,Deandre Ayton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629028.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\deandre_ayton__1629028.png,downloaded,200.0,image/png
Devonte' Graham,devonte graham,historical,2018,2018,1,exact_full_name,1628984.0,Devonte' Graham,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628984.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\devonte_graham__1628984.png,downloaded,200.0,image/png
Donte DiVincenzo,donte divincenzo,historical,2018,2018,1,exact_full_name,1628978.0,Donte DiVincenzo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\donte_divincenzo__1628978.png,downloaded,200.0,image/png
Dzanan Musa,dzanan musa,historical,2018,2018,1,exact_full_name,1629058.0,Dzanan Musa,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629058.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\dzanan_musa__1629058.png,downloaded,200.0,image/png
Elie Okobo,elie okobo,historical,2018,2018,1,exact_full_name,1629059.0,Elie Okobo,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629059.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\elie_okobo__1629059.png,downloaded,200.0,image/png
Gary Trent Jr.,gary trent,historical,2018,2018,1,exact_full_name,1629018.0,Gary Trent Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\gary_trent_jr__1629018.png,downloaded,200.0,image/png
Grayson Allen,grayson allen,historical,2018,2018,1,exact_full_name,1628960.0,Grayson Allen,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\grayson_allen__1628960.png,downloaded,200.0,image/png
Hamidou Diallo,hamidou diallo,historical,2018,2018,1,exact_full_name,1628977.0,Hamidou Diallo,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628977.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\hamidou_diallo__1628977.png,downloaded,200.0,image/png
Isaac Bonga,isaac bonga,historical,2018,2018,1,exact_full_name,1629067.0,Isaac Bonga,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629067.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\isaac_bonga__1629067.png,downloaded,200.0,image/png
Issuf Sanon,issuf sanon,historical,2018,2018,1,unmatched,,,,,,unmatched,,
Jacob Evans,jacob evans,historical,2018,2018,1,exact_full_name,1628980.0,Jacob Evans,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628980.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jacob_evans__1628980.png,downloaded,200.0,image/png
Jalen Brunson,jalen brunson,historical,2018,2018,2,exact_full_name,1628973.0,Jalen Brunson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jalen_brunson__1628973.png,downloaded,200.0,image/png
Jaren Jackson Jr.,jaren jackson,historical,2018,2018,1,exact_full_name,1628991.0,Jaren Jackson Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jaren_jackson_jr__1628991.png,downloaded,200.0,image/png
Jarred Vanderbilt,jarred vanderbilt,historical,2018,2018,1,exact_full_name,1629020.0,Jarred Vanderbilt,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629020.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jarred_vanderbilt__1629020.png,downloaded,200.0,image/png
Jerome Robinson,jerome robinson,historical,2018,2018,2,exact_full_name,1629010.0,Jerome Robinson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629010.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jerome_robinson__1629010.png,downloaded,200.0,image/png
Jevon Carter,jevon carter,historical,2018,2018,1,exact_full_name,1628975.0,Jevon Carter,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\jevon_carter__1628975.png,downloaded,200.0,image/png
Josh Okogie,josh okogie,historical,2018,2018,1,exact_full_name,1629006.0,Josh Okogie,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629006.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\josh_okogie__1629006.png,downloaded,200.0,image/png
Keita Bates-Diop,keita bates diop,historical,2018,2018,1,exact_full_name,1628966.0,Keita Bates-Diop,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\keita_bates_diop__1628966.png,downloaded,200.0,image/png
Kevin Hervey,kevin hervey,historical,2018,2018,1,exact_full_name,1628987.0,Kevin Hervey,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628987.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kevin_hervey__1628987.png,downloaded,200.0,image/png
Kevin Huerter,kevin huerter,historical,2018,2018,1,exact_full_name,1628989.0,Kevin Huerter,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kevin_huerter__1628989.png,downloaded,200.0,image/png
Kevin Knox II,kevin knox,historical,2018,2018,1,exact_full_name,1628995.0,Kevin Knox II,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628995.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\kevin_knox_ii__1628995.png,downloaded,200.0,image/png
Khyri Thomas,khyri thomas,historical,2018,2018,1,exact_full_name,1629017.0,Khyri Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629017.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\khyri_thomas__1629017.png,downloaded,200.0,image/png
Landry Shamet,landry shamet,historical,2018,2018,1,exact_full_name,1629013.0,Landry Shamet,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629013.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\landry_shamet__1629013.png,downloaded,200.0,image/png
Lonnie Walker IV,lonnie walker,historical,2018,2018,1,exact_full_name,1629022.0,Lonnie Walker IV,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629022.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\lonnie_walker_iv__1629022.png,downloaded,200.0,image/png
Luka Dončić,luka doncic,historical,2018,2018,1,exact_full_name,1629029.0,Luka Dončić,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\luka_doncic__1629029.png,downloaded,200.0,image/png
Marvin Bagley III,marvin bagley,historical,2018,2018,1,exact_full_name,1628963.0,Marvin Bagley III,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\marvin_bagley_iii__1628963.png,downloaded,200.0,image/png
Melvin Frazier Jr.,melvin frazier,historical,2018,2018,1,exact_full_name,1628982.0,Melvin Frazier Jr.,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628982.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\melvin_frazier_jr__1628982.png,downloaded,200.0,image/png
Michael Porter Jr.,michael porter,historical,2018,2018,1,exact_full_name,1629008.0,Michael Porter Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\michael_porter_jr__1629008.png,downloaded,200.0,image/png
Mikal Bridges,mikal bridges,historical,2018,2018,1,exact_full_name,1628969.0,Mikal Bridges,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\mikal_bridges__1628969.png,downloaded,200.0,image/png
Miles Bridges,miles bridges,historical,2018,2018,1,exact_full_name,1628970.0,Miles Bridges,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\miles_bridges__1628970.png,downloaded,200.0,image/png
Mitchell Robinson,mitchell robinson,historical,2018,2018,1,exact_full_name,1629011.0,Mitchell Robinson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629011.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\mitchell_robinson__1629011.png,downloaded,200.0,image/png
Moritz Wagner,moritz wagner,historical,2018,2018,1,exact_full_name,1629021.0,Moritz Wagner,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\moritz_wagner__1629021.png,downloaded,200.0,image/png
Omari Spellman,omari spellman,historical,2018,2018,1,exact_full_name,1629016.0,Omari Spellman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629016.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\omari_spellman__1629016.png,downloaded,200.0,image/png
Robert Williams III,robert williams,historical,2018,2018,1,exact_full_name,1629057.0,Robert Williams III,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629057.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\robert_williams_iii__1629057.png,downloaded,200.0,image/png
Rodions Kurucs,rodions kurucs,historical,2018,2018,1,exact_full_name,1629066.0,Rodions Kurucs,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629066.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\rodions_kurucs__1629066.png,downloaded,200.0,image/png
Shake Milton,shake milton,historical,2018,2018,1,exact_full_name,1629003.0,Shake Milton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629003.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\shake_milton__1629003.png,downloaded,200.0,image/png
Trae Young,trae young,historical,2018,2018,1,exact_full_name,1629027.0,Trae Young,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\trae_young__1629027.png,downloaded,200.0,image/png
Troy Brown Jr.,troy brown,historical,2018,2018,1,exact_full_name,1628972.0,Troy Brown Jr.,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628972.png,C:\Users\jksut\Downloads\Fun Data Testing\rsci_nlp_package_staging\nlp_draft_bias_research\outputs_llm_enhanced\headshot_cache\nba_cdn_latest_1040x760\troy_brown_jr__1628972.png,downloaded,200.0,image/png
